Key	S_bandwidth	S_DOS	S_total
mp-cryaz	-1.0	0.6328191446155751	0.0
mp-cdhpr	-1.0	0.7181246273595521	0.0
mp-cqqxs	-1.0	0.432929623526392	0.0
mp-cpphh	-1.0	0.6510185925698241	0.0
mp-crrfw	-1.0	0.555503452124948	0.0
mp-cqrbs	-1.0	0.522707009947692	0.0
mp-cjjwf	-1.0	0.7716487348861311	0.0
mp-cjkux	0.064650369845447	0.656253729173619	0.2463832477821903
mp-crfuc	-1.0	0.8805705043531661	0.0
mp-bkouq	0.672321461587258	0.861304989560387	0.9834387533458512
mp-qod	0.043014554862969	0.745412333253744	0.231409201123918
mp-qya	-1.0	0.634318573985838	0.0
mp-cpphp	-1.0	0.5240537056498981	0.0
mp-chmkf	0.308658283817454	0.6806343886946731	0.6479768987966102
mp-cpjet	-1.0	0.470875958809606	0.0
mp-crskf	-1.0	0.907221095943163	0.0
mp-hbg	-1.0	0.7705222578947121	0.0
mp-cjmhn	-1.0	0.6044230932118381	0.0
mp-ciwgp	0.012386685045387	0.932523756522963	0.1993830800908527
mp-bfxlj	0.319838775799902	0.7389241151345861	0.7044369186757189
mp-ceszm	-1.0	0.660328692538106	0.0
mp-cpocg	-1.0	0.8241651696282281	0.0
mp-bghkd	-1.0	0.48484309234387	0.0
mp-esk	-1.0	0.7560577607384401	0.0
mp-crljy	-1.0	0.777125952276641	0.0
mp-bghoj	0.743625062862666	0.481504102125319	0.8822423309772333
mp-cgddc	0.228559332878741	0.8726906351037701	0.6295589862759343
mp-bjpdy	-1.0	0.78125732015308	0.0
mp-crjdw	-1.0	0.476067885375724	0.0
mp-bfrdi	0.441491294029161	0.6408125409774541	0.7859941951941773
mp-cpqwd	-1.0	0.389750975766205	0.0
mp-betxh	0.9603205941314752	0.834128440831426	0.9982558389388974
mp-cpjtb	-1.0	0.7121962385703501	0.0
mp-bgibg	-1.0	0.773443339957195	0.0
mp-cprhe	-1.0	0.549434318778345	0.0
mp-cfaol	-1.0	0.8008623698335061	0.0
mp-cryfj	-1.0	0.769032451193805	0.0
mp-bkdht	-1.0	0.5505647348530921	0.0
mp-ooo	0.5895728224417911	0.852319045478086	0.9666160346327552
mp-ckcmp	-1.0	0.670704759601302	0.0
mp-bgtu	-1.0	0.589430556012425	0.0
mp-bkrig	0.8255196066488071	0.703016955814975	0.9836054553259584
mp-rip	-1.0	0.7036217742160991	0.0
mp-cdmjs	-1.0	0.436383365736087	0.0
mp-bwq	-1.0	0.494359415210844	0.0
mp-bqtv	0.885923284779017	0.810344150473943	0.9956689880121612
mp-beoe	-1.0	0.7702468274804131	0.0
mp-crlhv	-1.0	0.646685190415441	0.0
mp-croyk	-1.0	0.751995043021883	0.0
mp-civej	-1.0	0.9085388884542812	0.0
mp-cpitk	-1.0	0.590154745461519	0.0
mp-ckwtt	0.38684434405696	0.730935301744977	0.787040788471491
mp-ny	-1.0	0.887276166015264	0.0
mp-bcot	-1.0	0.628633146477469	0.0
mp-crhyg	-1.0	0.699222111655698	0.0
mp-cktlv	-1.0	0.5725328857514861	0.0
mp-bpbrz	-1.0	0.7553258183982651	0.0
mp-bhpx	0.018559786720705	0.671198827153887	0.1877818515100246
mp-bjddr	0.388374941994524	0.531974016591655	0.6361019859093027
mp-crhcc	-1.0	0.454182421469774	0.0
mp-bhon	-1.0	0.845285024107645	0.0
mp-bqxks	0.014432860045182	0.472875786039985	0.1500070110348197
mp-cpitq	-1.0	0.843643333007677	0.0
mp-cjkfx	0.8093413367405491	0.611811334009653	0.9642442426815312
mp-cppsa	-1.0	0.646088715618171	0.0
mp-crxcz	-1.0	0.776089608619114	0.0
mp-crjhh	-1.0	0.419623834051535	0.0
mp-hwy	-1.0	0.6821824970185361	0.0
mp-cpmmh	-1.0	0.8245370364306781	0.0
mp-csdbd	-1.0	0.851357857685413	0.0
mp-civpb	-1.0	0.487756586306771	0.0
mp-cpipw	-1.0	0.6334887638405601	0.0
mp-crknd	-1.0	0.6712220287314561	0.0
mp-cgiha	-1.0	0.7564680844611511	0.0
mp-cpmpe	-1.0	0.6945527902576181	0.0
mp-jhu	-1.0	0.6319251010140461	0.0
mp-vks	-1.0	0.424725501743132	0.0
mp-bxgrw	-1.0	0.461072338419732	0.0
mp-bexu	-1.0	0.503461409118485	0.0
mp-crtpp	0.6500199531206381	0.850282799751334	0.9788567541108444
mp-crqmq	-1.0	0.6804986671327421	0.0
mp-clirm	0.982962913144534	0.8050448136069731	0.9980499323400176
mp-clhjn	0.92439358806694	0.821132998248686	0.9971908638319792
mp-ozg	-1.0	0.617017447128361	0.0
mp-beif	0.062352111854498	0.728171648186806	0.2580640292260951
mp-clews	0.8158793787539781	0.7922324303523891	0.9912099507387988
mp-bswr	-1.0	0.502447573097976	0.0
mp-dedgh	-1.0	0.7356373500700271	0.0
mp-qln	0.006742455006593	0.5744324642041501	0.1612632580828153
mp-elq	0.397581135723137	0.7245646595039901	0.7952163895608582
mp-bzo	-1.0	0.6776949886779821	0.0
mp-txy	-1.0	0.574342662787879	0.0
mp-civba	-1.0	0.721084008322581	0.0
mp-crmuj	-1.0	0.8196961471780381	0.0
mp-cgosr	-1.0	0.259375014473777	0.0
mp-cfanm	-1.0	0.7053589733298761	0.0
mp-uqb	-1.0	0.6377849716080211	0.0
mp-bxitj	-1.0	0.624951147804872	0.0
mp-bems	-1.0	0.436358603954944	0.0
mp-cdjhl	-1.0	0.7950641196068481	0.0
mp-crnkk	0.6952048939408131	0.521789915470459	0.8864148265685411
mp-cpiwi	-1.0	0.626665446228525	0.0
mp-cfuih	-1.0	0.474239739863507	0.0
mp-bcjs	0.560068419417323	0.5485094649823771	0.8216601840533241
mp-ckukb	0.091226437578761	0.7031296102357141	0.2976888007744618
mp-kpt	-1.0	0.707055826396617	0.0
mp-dfh	-1.0	0.416099689395059	0.0
mp-cpskn	0.961538008248457	0.537974570905231	0.971024290580096
mp-bxhmx	0.454509898048214	0.87009008557444	0.9146345351801588
mp-ceakc	-1.0	0.7252881832846251	0.0
mp-cfzdf	-1.0	0.415536358075952	0.0
mp-xvv	0.005136808140925	0.753112922725506	0.178181068940251
mp-cdovx	-1.0	0.7620958900506931	0.0
mp-cfskv	-1.0	0.6295667869528601	0.0
mp-cinma	-1.0	0.802452677157473	0.0
mp-ckhwm	-1.0	0.6255985258836511	0.0
mp-cpnvl	-1.0	0.6520038835707881	0.0
mp-dbprn	-1.0	0.6462760554631191	0.0
mp-crjgk	-1.0	0.504603766449	0.0
mp-cdpow	-1.0	0.7253662415980521	0.0
mp-crhsr	-1.0	0.378386350783924	0.0
mp-cfrka	-1.0	0.326521296121754	0.0
mp-cjjkz	-1.0	0.689088465216481	0.0
mp-bezy	-1.0	0.835386270109796	0.0
mp-kql	-1.0	0.8650773072794711	0.0
mp-crfny	-1.0	0.6429957579040401	0.0
mp-bmnhd	-1.0	0.708057050693016	0.0
mp-bdbbc	-1.0	0.357688215310385	0.0
mp-crsge	-1.0	0.7517557363320141	0.0
mp-crjom	-1.0	0.700018975014291	0.0
mp-ips	0.20272892423014	0.964320312864688	0.622377775383565
mp-bxfhc	-1.0	0.8593226981633231	0.0
mp-ckinl	-1.0	0.539333427418284	0.0
mp-cflvy	-1.0	0.7609136977808291	0.0
mp-bexas	0.010602026730557	0.6804431835036381	0.1789149492023794
mp-bexy	0.019999499806296	0.583058256447826	0.176842666839326
mp-rox	-1.0	0.8758725069114901	0.0
mp-yan	-1.0	0.7705277071293151	0.0
mp-idj	-1.0	0.649262080561924	0.0
mp-cksgg	-1.0	0.538823654766018	0.0
mp-bfolu	0.743625062862665	0.8479912252648221	0.9897860291134224
mp-bqyzf	-1.0	0.805113706288163	0.0
mp-cgnjd	-1.0	0.668637366846061	0.0
mp-cpbmu	-1.0	0.5877618975223421	0.0
mp-ckwye	0.421782767479884	0.5722795903869681	0.7108748756047955
mp-pyf	-1.0	0.6239340884152811	0.0
mp-csmob	-1.0	0.6858986633051981	0.0
mp-crsfc	-1.0	0.8328628442047381	0.0
mp-ccsqj	-1.0	0.7806906661370451	0.0
mp-cjmnf	-1.0	0.5766651762437001	0.0
mp-cgips	-1.0	0.799514510477314	0.0
mp-bxfuc	-1.0	0.436462975921098	0.0
mp-bfsls	-1.0	0.651678428170204	0.0
mp-bgmtv	-1.0	0.7052307459845291	0.0
mp-koi	-1.0	0.173218302283287	0.0
mp-cdrpg	-1.0	0.6717694686256	0.0
mp-bmlxu	-1.0	0.508115407896167	0.0
mp-cruap	-1.0	0.816243064377534	0.0
mp-cpoop	-1.0	0.5765884642076501	0.0
mp-cdiaa	-1.0	0.586708975189136	0.0
mp-cppee	-1.0	0.72272555820029	0.0
mp-cdtzx	-1.0	0.8240564200590461	0.0
mp-bqxye	0.032835528771694	0.8288074337658401	0.2259297083177715
mp-bxhfz	-1.0	0.7849427149791991	0.0
mp-bpdp	-1.0	0.741988934748474	0.0
mp-cixsh	-1.0	0.5179580559946281	0.0
mp-cpmwl	-1.0	0.686362424619374	0.0
mp-pwr	-1.0	0.7564303034029021	0.0
mp-cqqxh	-1.0	0.762656764808285	0.0
mp-bxhig	-1.0	0.8067287328595141	0.0
mp-cpngy	-1.0	0.664469656076466	0.0
mp-bevfq	-1.0	0.532599388855845	0.0
mp-bsrw	-1.0	0.520201823567212	0.0
mp-cgqdx	-1.0	0.6211343437354311	0.0
mp-cjmto	-1.0	0.291374496011322	0.0
mp-tin	-1.0	0.8298006095471241	0.0
mp-cleyc	0.7892136275203361	0.8490567006106161	0.9930186344657806
mp-cglmu	-1.0	0.5276800196442101	0.0
mp-bxhjp	-1.0	0.245236058718434	0.0
mp-bzff	-1.0	0.385075781772544	0.0
mp-byks	-1.0	0.8885000389734451	0.0
mp-bonx	0.40836745624322	0.8133553425182011	0.8553755069996137
mp-crqjs	0.6564990239741401	0.9092946995691232	0.9860241062672348
mp-crefl	-1.0	0.615501845856203	0.0
mp-cpitd	-1.0	0.755312274094866	0.0
mp-braao	0.059844094066539	0.697107344141768	0.2481305905041839
mp-bjxwt	-1.0	0.6377015318825631	0.0
mp-qzm	-1.0	0.82266913310943	0.0
mp-ecw	-1.0	0.404742640335782	0.0
mp-cevym	-1.0	0.8680353305055991	0.0
mp-crrdk	-1.0	0.526182318071808	0.0
mp-cehvs	-1.0	0.826757625989265	0.0
mp-ckidd	-1.0	0.266586573279465	0.0
mp-dbi	-1.0	0.873006025565019	0.0
mp-crqff	-1.0	0.6776244933806761	0.0
mp-ciwvf	-1.0	0.8182667238063771	0.0
mp-bhbnc	-1.0	0.883743321033382	0.0
mp-trb	-1.0	0.6826768821279211	0.0
mp-bxcmi	-1.0	0.77892281220182	0.0
mp-brcz	0.220693005082353	0.9149298312253192	0.635880196373989
mp-bglqc	-1.0	0.57375413145729	0.0
mp-bfjat	0.476446774645178	0.809633345412577	0.9069217040639111
mp-cgorx	-1.0	0.7486331119213211	0.0
mp-cdiez	-1.0	0.6743242377667631	0.0
mp-crfrf	-1.0	0.768810792381559	0.0
mp-bfqjx	0.683575345678298	0.6207687337202471	0.9327274357482176
mp-bsajk	-1.0	0.508407648276483	0.0
mp-otl	-1.0	0.7886765711859811	0.0
mp-bghgv	-1.0	0.7008837642202681	0.0
mp-kog	-1.0	0.7233192706982431	0.0
mp-cpjmk	-1.0	0.7336859554239561	0.0
mp-crbvi	-1.0	0.498650309966427	0.0
mp-cizgc	-1.0	0.457012906978483	0.0
mp-cqrdd	-1.0	0.7877206350369471	0.0
mp-lyv	0.7024112136346721	0.858582174912311	0.9867608355575708
mp-cjlkg	-1.0	0.404359825022066	0.0
mp-cjkah	-1.0	0.565682984700108	0.0
mp-bgvv	-1.0	0.685149630391748	0.0
mp-bgndm	-1.0	0.661283732571571	0.0
mp-kwa	-1.0	0.671735557939925	0.0
mp-cjllq	-1.0	0.609955204802844	0.0
mp-bhnc	-1.0	0.122279249787217	0.0
mp-dfy	-1.0	0.6095655732732951	0.0
mp-cqqcs	-1.0	0.6933974382561201	0.0
mp-cfkig	-1.0	0.7705359410850441	0.0
mp-snv	-1.0	0.832630996318625	0.0
mp-ncy	-1.0	0.6499508164371011	0.0
mp-crngm	-1.0	0.8196750827392321	0.0
mp-xjh	-1.0	0.8180794534747321	0.0
mp-bosf	0.491099290973541	0.598088843144811	0.8023064023439255
mp-pxg	-1.0	0.5225243199399631	0.0
mp-dcujx	0.080095291485358	0.5825807526615481	0.2482564603440755
mp-bxgip	-1.0	0.458172680431129	0.0
mp-cdlze	-1.0	0.4505614396585	0.0
mp-bryvd	-1.0	0.710972716740345	0.0
mp-ryv	-1.0	0.525964515494426	0.0
mp-cresg	-1.0	0.673866935643711	0.0
mp-bxgzv	-1.0	0.862594805559574	0.0
mp-cpnyc	-1.0	0.431005331568504	0.0
mp-boyy	0.561627540012759	0.8323048089581361	0.9542572952752734
mp-cpayx	-1.0	0.5775780771386431	0.0
mp-bigcb	-1.0	0.7907278351808701	0.0
mp-cpooe	-1.0	0.770521298830102	0.0
mp-cqpqz	-1.0	0.532596027499129	0.0
mp-cqqnq	-1.0	0.811686060182325	0.0
mp-cfity	-1.0	0.5875582380323421	0.0
mp-cgjox	-1.0	0.5060533244096931	0.0
mp-cpirr	-1.0	0.589402904101157	0.0
mp-ozv	-1.0	0.6180085392087421	0.0
mp-uqe	-1.0	0.5859649532127951	0.0
mp-ckshs	-1.0	0.567447396876412	0.0
mp-cfriu	-1.0	0.565394664143492	0.0
mp-bwe	-1.0	0.6708826632426571	0.0
mp-bkpon	0.362516899281167	0.801861075987208	0.8003132666018391
mp-peu	-1.0	0.8227210621992951	0.0
mp-oxy	-1.0	0.508197881757614	0.0
mp-cplsq	-1.0	0.448992342274003	0.0
mp-cppox	-1.0	0.44877419730783	0.0
mp-cjkfv	-1.0	0.6602743554487851	0.0
mp-cbb	-1.0	0.626499326341811	0.0
mp-bqvuy	-1.0	0.7970495803849861	0.0
mp-bfrd	-1.0	0.5029916544869261	0.0
mp-crdxx	-1.0	0.801526656775144	0.0
mp-bpsk	0.906956382595308	0.8068367059660261	0.9962476494708244
mp-brwg	-1.0	0.6793368945858691	0.0
mp-cjlbo	-1.0	0.573581972743962	0.0
mp-bkhfq	-1.0	0.153951793255989	0.0
mp-cqpjd	-1.0	0.519838997087256	0.0
mp-cdhus	-1.0	0.259845037645316	0.0
mp-crhrc	-1.0	0.769282407394126	0.0
mp-cpfgq	0.384295836728505	0.7127076465769551	0.7723839536242776
mp-cpktp	-1.0	0.638274979917264	0.0
mp-nwb	-1.0	0.876801776731833	0.0
mp-ciugd	-1.0	0.415806259740487	0.0
mp-bqybu	0.7358138035579711	0.583130072789371	0.9355512999228546
mp-cjmok	0.6100933583736501	0.839326880170524	0.9693532224430028
mp-degfv	-1.0	0.7604067777026751	0.0
mp-crncm	-1.0	0.817765134470903	0.0
mp-bjqg	-1.0	0.7462724389449381	0.0
mp-fmp	0.089126795685204	0.041225608415137	0.0402470714353765
mp-ckuwi	0.063368772595039	0.6544810277391361	0.2442075520292516
mp-cfzgc	-1.0	0.94612081511418	0.0
mp-crtsv	-1.0	0.6554843296000611	0.0
mp-cdjny	-1.0	0.7736687296890501	0.0
mp-crgsv	-1.0	0.8220850063594991	0.0
mp-clhwd	0.8290820074713381	0.7983090584200061	0.9924337400672014
mp-crqkw	-1.0	0.715703342442464	0.0
mp-dfm	-1.0	0.7573554422077701	0.0
mp-bdble	-1.0	0.7943815635006881	0.0
mp-bqo	-1.0	0.789612386065755	0.0
mp-bjff	0.671829847292807	0.7680963763007681	0.9703355706476964
mp-bqxba	0.515182030612068	0.37771916317815	0.6078823876677368
mp-kir	-1.0	0.8402935466485031	0.0
mp-cpncc	-1.0	0.629461862843478	0.0
mp-cjakc	-1.0	0.7044343362349861	0.0
mp-kyi	-1.0	0.561811032235227	0.0
mp-cdjcj	0.011035330084639	0.0	0.0027916352883728
mp-otm	-1.0	0.6678652693228511	0.0
mp-bnhvs	-1.0	0.765457369967505	0.0
mp-bjovj	-1.0	0.752929214131769	0.0
mp-xch	-1.0	0.421366863562767	0.0
mp-bxflt	-1.0	0.853449040253706	0.0
mp-bskp	-1.0	0.528793740022916	0.0
mp-bjxzx	-1.0	0.6296044384424211	0.0
mp-cpkts	-1.0	0.740150207780617	0.0
mp-cqpdv	-1.0	0.616599021119968	0.0
mp-bghuv	-1.0	0.789557802339479	0.0
mp-cdkhj	-1.0	0.85534537237686	0.0
mp-crsnm	-1.0	0.628952545482072	0.0
mp-cpaux	-1.0	0.8328960361857961	0.0
mp-bxgjc	-1.0	0.94492256563921	0.0
mp-bxhil	-1.0	0.666058525583173	0.0
mp-cpnoj	-1.0	0.7713202323823951	0.0
mp-crldy	-1.0	0.7994622165521441	0.0
mp-creas	-1.0	0.537325325179981	0.0
mp-bjlzp	-1.0	0.6918854361999931	0.0
mp-beush	0.361510369389138	0.671268462412519	0.7153273539730246
mp-bjyag	-1.0	0.511958846505394	0.0
mp-bghjk	-1.0	0.7193352164527721	0.0
mp-creex	-1.0	0.575549322960981	0.0
mp-brgp	-1.0	0.654575012157065	0.0
mp-bglse	0.790919554494739	0.623716222737134	0.9636091953211487
mp-bpqv	0.459726569548667	0.801689260895576	0.8924485216084844
mp-cevfu	-1.0	0.420893793664971	0.0
mp-qtm	-1.0	0.7561132482949151	0.0
mp-bfqnq	0.927682130080254	0.7718187640257501	0.995594273755364
mp-cktcx	-1.0	0.5348821421762371	0.0
mp-bxdpn	-1.0	0.597082679900053	0.0
mp-chpoe	0.109784796330834	0.713179350662925	0.3310181724268607
mp-cpitg	-1.0	0.834722231003983	0.0
mp-bmndy	0.859427331024831	0.696712263584156	0.986216364527986
mp-ckdtw	-1.0	0.444953662416039	0.0
mp-bjyeu	-1.0	0.8655623814235841	0.0
mp-cjmjb	-1.0	0.493397684979372	0.0
mp-ewh	0.847580197526219	0.738654293960694	0.9893375905069076
mp-gsd	0.433698809155968	0.7891582416285181	0.8664367122593101
mp-cesww	0.979260894508687	0.6327527848017981	0.988772345549749
mp-cimre	-1.0	0.669556740304869	0.0
mp-vt	-1.0	0.8742951152106551	0.0
mp-bxgnv	-1.0	0.924547509771476	0.0
mp-cevjz	0.590087901523895	0.7178617487069411	0.9323584729525838
mp-cjjcf	0.025782821175752	0.0	0.0066656686711643
mp-bmmby	0.692308780200091	0.769267933558609	0.9744858271934496
mp-cjlni	0.000580001245727	0.7924040222973701	0.174355287379291
mp-brhup	0.023194036739512	0.575960853044004	0.179145573530088
mp-crlho	-1.0	0.7401996345398191	0.0
mp-cpnbm	-1.0	0.9828760345690132	0.0
mp-onn	-1.0	0.561533712111426	0.0
mp-cruiq	-1.0	0.7601650756029591	0.0
mp-bxgji	-1.0	0.6176559178016521	0.0
mp-rxn	-1.0	0.943104904487346	0.0
mp-oap	-1.0	0.526979078419725	0.0
mp-bxfpx	0.005595740755356	0.80355919466473	0.1820373907615765
mp-bdi	-1.0	0.700709937275785	0.0
mp-ceuqe	-1.0	0.8357967510187181	0.0
mp-cjlkp	0.341016683083793	0.165660949306689	0.2375857009624636
mp-bxfto	-1.0	0.8092478951570611	0.0
mp-bdte	0.178071708707372	0.6836283071717071	0.43522598018116
mp-cdrtm	-1.0	0.618796507741135	0.0
mp-btt	-1.0	0.647777763431129	0.0
mp-ovf	-1.0	0.8047968799749581	0.0
mp-ckihs	-1.0	0.400985022817626	0.0
mp-bkoyk	0.031908852693661	0.854595117161777	0.227045876169349
mp-chrcj	-1.0	0.521517700374537	0.0
mp-bxfxe	-1.0	0.741354812913745	0.0
mp-cehxx	-1.0	0.60487708199195	0.0
mp-erp	-1.0	0.7388867027506381	0.0
mp-bxiss	-1.0	0.521093421796584	0.0
mp-cpkut	-1.0	0.5244804855513231	0.0
mp-crswc	-1.0	0.424379025129616	0.0
mp-cplda	-1.0	0.660531554131191	0.0
mp-cqrah	-1.0	0.901516432143688	0.0
mp-bpqe	0.149420903516229	0.600615974460882	0.3502942704533397
mp-nyz	-1.0	0.921536385970791	0.0
mp-cdzsc	-1.0	0.617571323905661	0.0
mp-cjhup	0.011035330084639	0.700181672687572	0.1814605242951023
mp-cpomk	-1.0	0.6980373047353321	0.0
mp-gtj	0.05425927335394	0.875882265494285	0.2694717170991103
mp-bhvg	-1.0	0.940252974348736	0.0
mp-bfcz	-1.0	0.590255829809969	0.0
mp-chitk	0.643513079612901	0.7919771334402621	0.9685966649574308
mp-cjiab	-1.0	0.743620108717945	0.0
mp-qfv	-1.0	0.6845716707398111	0.0
mp-beuf	0.8915212816511521	0.792411888447718	0.9951373973916188
mp-bfrav	0.549138837859889	0.690007403165787	0.9007302620211112
mp-crvnb	-1.0	0.513471225843229	0.0
mp-btjt	-1.0	0.643146407566051	0.0
mp-lqy	-1.0	0.6451236013867371	0.0
mp-crfvz	-1.0	0.872089215070266	0.0
mp-ckils	-1.0	0.7627828077461221	0.0
mp-bcthm	0.9590850073456332	0.0	0.1792727474557732
mp-ilm	0.069628986498029	0.63698081003981	0.2487758387677442
mp-pqa	0.157344947697109	0.7226359881813541	0.4173240447828696
mp-crfeo	-1.0	0.6033672140095371	0.0
mp-cktni	-1.0	0.6514784121072951	0.0
mp-lrb	-1.0	0.49220533128046	0.0
mp-brsw	-1.0	0.6860567994801601	0.0
mp-zyk	-1.0	0.5852352921433911	0.0
mp-bmf	-1.0	0.534600097193995	0.0
mp-bxayz	-1.0	0.565781503607473	0.0
mp-dxn	-1.0	0.7649571271251131	0.0
mp-cjjbn	-1.0	0.716693113081318	0.0
mp-crguc	-1.0	0.7042679184883971	0.0
mp-bqxaa	-1.0	0.67551030236603	0.0
mp-cijbk	-1.0	0.277508236511583	0.0
mp-cpdye	-1.0	0.7711324563416351	0.0
mp-crowb	-1.0	0.772760953325588	0.0
mp-cpkrz	-1.0	0.7126970463375351	0.0
mp-crlhu	-1.0	0.520967433897347	0.0
mp-cjhzh	0.5235532253548201	0.6886600370589021	0.8842913950060005
mp-cfybw	-1.0	0.615283311379021	0.0
mp-bgrjs	-1.0	0.479754917440594	0.0
mp-bgkjy	-1.0	0.603167786117594	0.0
mp-bhkr	-1.0	0.471222377650305	0.0
mp-bdg	-1.0	0.795604522056481	0.0
mp-edb	-1.0	0.738232039303046	0.0
mp-chljw	0.120137275810347	0.648747332660063	0.3257492219586675
mp-bxazg	-1.0	0.496565377926952	0.0
mp-bqytw	0.039475240217955	0.48621330465991	0.176849836670542
mp-cppbn	-1.0	0.626238765008172	0.0
mp-cfnpv	-1.0	0.705244616955021	0.0
mp-benr	-1.0	0.7929873857606651	0.0
mp-pz	-1.0	0.5682695680916771	0.0
mp-crgss	-1.0	0.7197277573369181	0.0
mp-crxsk	0.857236339816402	0.8341851521442201	0.9955401790704568
mp-cksxa	-1.0	0.5543994447124251	0.0
mp-bnhru	0.086165633496897	0.6319904345928541	0.2703961323971563
mp-bdboi	-1.0	0.170580633271643	0.0
mp-qpi	-1.0	0.424088666563814	0.0
mp-qfo	-1.0	0.632840027987412	0.0
mp-ckigq	0.620791591882495	0.422304565653108	0.7507068337854723
mp-bfbsh	0.170130306448486	0.8434450041641011	0.4959227343663778
mp-bbsi	-1.0	0.473808364563786	0.0
mp-bfxtg	0.91876402002107	0.7697636269747251	0.9951826519517908
mp-cdkrb	-1.0	0.766074672701731	0.0
mp-bgiyk	-1.0	0.429904076215903	0.0
mp-cjktr	-1.0	0.6539768578250941	0.0
mp-bxish	-1.0	0.7750172676906131	0.0
mp-crsyk	-1.0	0.413397682000417	0.0
mp-bcn	-1.0	0.7245327704034641	0.0
mp-fpg	-1.0	0.6068961284186081	0.0
mp-cjssz	-1.0	0.441107678359064	0.0
mp-bqkt	0.532962798975689	0.7756069061995731	0.926303274981941
mp-cdqcb	-1.0	0.7182264286412501	0.0
mp-brakb	0.282855975355096	0.692221998496371	0.6162682810442573
mp-ckvao	0.8453150029247111	0.8154690893739901	0.9942222445995792
mp-bxglz	-1.0	0.8750045510632091	0.0
mp-cpozr	-1.0	0.682462119463038	0.0
mp-crebj	-1.0	0.569290696398405	0.0
mp-crrwb	-1.0	0.669002500869257	0.0
mp-cpmvg	-1.0	0.618012352605886	0.0
mp-fqi	-1.0	0.626974899937915	0.0
mp-bxb	-1.0	0.8614551636126471	0.0
mp-cjkhm	-1.0	0.6869499592636461	0.0
mp-bgmvt	-1.0	0.6224832929884381	0.0
mp-zao	-1.0	0.644496963755064	0.0
mp-bqxqb	-1.0	0.708821572942777	0.0
mp-bequ	-1.0	0.738429976441981	0.0
mp-bqvln	-1.0	0.475131981676413	0.0
mp-bcro	-1.0	0.6526364015975791	0.0
mp-bpizc	0.64752053396414	0.801287109008314	0.9711218735369812
mp-crvpq	-1.0	0.521859306955475	0.0
mp-bqzqv	0.163106657890354	0.6985410486921081	0.4166239383672189
mp-ckvbu	-1.0	0.5440211403216471	0.0
mp-ttz	-1.0	0.602346946820367	0.0
mp-cpftc	-1.0	0.46138755094847	0.0
mp-cjhmd	-1.0	0.490484339641819	0.0
mp-xf	-1.0	0.362285678038253	0.0
mp-brhum	-1.0	0.564539676166492	0.0
mp-bozj	0.583384373358051	0.7181490753156891	0.9295770164209928
mp-fb	-1.0	0.7129067949229151	0.0
mp-bqwxi	0.072317869919746	0.846072465811409	0.2982739037883897
mp-birg	-1.0	0.841045550471861	0.0
mp-bucx	-1.0	0.43213415092933	0.0
mp-chhth	-1.0	0.6321277025909391	0.0
mp-brtvp	-1.0	0.831440026341366	0.0
mp-crudv	-1.0	0.6478720832432651	0.0
mp-meg	-1.0	0.8201809788844021	0.0
mp-cjbcq	0.073679917822953	0.785412233355646	0.2883372157990333
mp-jrr	0.6889203934092331	2.824783449452531e-06	0.1667439165745428
mp-crhiv	-1.0	0.7101591586791021	0.0
mp-kws	-1.0	0.6630804001453271	0.0
mp-bume	-1.0	0.645986833363258	0.0
mp-cpkib	-1.0	0.6358914840651231	0.0
mp-bgiiq	-1.0	0.6469699203521031	0.0
mp-bdeq	-1.0	0.247091900558819	0.0
mp-cdlnu	-1.0	0.635432519084143	0.0
mp-cqf	-1.0	0.6119427048218951	0.0
mp-bfrp	-1.0	0.589159325240729	0.0
mp-budr	-1.0	0.618487792568101	0.0
mp-crpyo	0.394508199461328	0.6980017113243681	0.7745872644650481
mp-qol	-1.0	0.8137302029413661	0.0
mp-cfyzi	-1.0	0.403088301786662	0.0
mp-bglcn	-1.0	0.791672074618686	0.0
mp-cqtyc	-1.0	0.5369868040892131	0.0
mp-cjlvn	-1.0	0.519449775319886	0.0
mp-crksc	-1.0	0.457409592658773	0.0
mp-ybn	-1.0	0.095144014926905	0.0
mp-crheb	0.12702942728791	0.8872936246720461	0.4212700684380384
mp-pcw	-1.0	0.55638776757148	0.0
mp-bxfmx	-1.0	0.621180344836428	0.0
mp-bhaq	-1.0	0.59105183894775	0.0
mp-brzsb	-1.0	0.7823796487662841	0.0
mp-cfyab	-1.0	0.7595704123436631	0.0
mp-ckiau	-1.0	0.564973557013814	0.0
mp-cidma	-1.0	0.679731936951389	0.0
mp-bdbee	-1.0	0.7503393433330471	0.0
mp-crtpw	-1.0	0.7147133840945871	0.0
mp-cpkln	-1.0	0.299085604958915	0.0
mp-cpmwq	-1.0	0.5376057799851091	0.0
mp-ckhnc	-1.0	0.33599019889995	0.0
mp-bsqa	-1.0	0.615741263553777	0.0
mp-bxhgq	-1.0	0.732921150470179	0.0
mp-ckxoz	-1.0	0.650459366138713	0.0
mp-bsde	-1.0	0.643139800034854	0.0
mp-bvn	-1.0	0.8305653304271841	0.0
mp-tfm	-1.0	0.6778495805585281	0.0
mp-cksdb	-1.0	0.5646580542138591	0.0
mp-ckrgr	-1.0	0.8269126009542931	0.0
mp-cdowj	-1.0	0.7056210814146561	0.0
mp-cfyzl	-1.0	0.826143704792283	0.0
