new_id	source_set	chunk	orig_id	sublat_id
05217	Ts01_b	gen_wysc_0033	09985	mp-brmsj_F
05218	Ts01_b	gen_wysc_0034	00038	mp-bsvk_O
05219	Ts01_b	gen_wysc_0034	00084	mp-jgn_F
05220	Ts01_b	gen_wysc_0034	00132	mp-tbl_O
05221	Ts01_b	gen_wysc_0034	00170	mp-cgaex_O
05222	Ts01_b	gen_wysc_0034	00208	mp-bgwv_O
05223	Ts01_b	gen_wysc_0034	00481	mp-tbl_O
05224	Ts01_b	gen_wysc_0034	00540	mp-hfo_Tl
05225	Ts01_b	gen_wysc_0034	00555	mp-bnqly_H
05226	Ts01_b	gen_wysc_0034	00612	mp-bbkq_V
05227	Ts01_b	gen_wysc_0034	00966	mp-mxn_F
05228	Ts01_b	gen_wysc_0034	01034	mp-jgn_F
05229	Ts01_b	gen_wysc_0034	01045	mp-tbl_O
05230	Ts01_b	gen_wysc_0034	01241	mp-hfo_Tl
05231	Ts01_b	gen_wysc_0034	01304	mp-bfrqs_S
05232	Ts01_b	gen_wysc_0034	01309	mp-mxn_F
05233	Ts01_b	gen_wysc_0034	01322	mp-bizmh_Cs
05234	Ts01_b	gen_wysc_0034	01418	mp-cgaex_O
05235	Ts01_b	gen_wysc_0034	01561	mp-bcssf_O
05236	Ts01_b	gen_wysc_0034	01720	mp-bbkq_V
05237	Ts01_b	gen_wysc_0034	01986	mp-cgaex_O
05238	Ts01_b	gen_wysc_0034	02027	mp-bevxl_Sr
05239	Ts01_b	gen_wysc_0034	02093	mp-cgaex_O
05240	Ts01_b	gen_wysc_0034	02334	mp-cgaex_O
05241	Ts01_b	gen_wysc_0034	02360	mp-bizmh_Cs
05242	Ts01_b	gen_wysc_0034	02405	mp-bnpvf_O
05243	Ts01_b	gen_wysc_0034	02638	mp-mxn_F
05244	Ts01_b	gen_wysc_0034	02695	mp-hfo_Tl
05245	Ts01_b	gen_wysc_0034	02722	mp-bizmh_Cs
05246	Ts01_b	gen_wysc_0034	02873	mp-jgn_F
05247	Ts01_b	gen_wysc_0034	03012	mp-tbl_O
05248	Ts01_b	gen_wysc_0034	03220	mp-hfo_Tl
05249	Ts01_b	gen_wysc_0034	03262	mp-bizmh_Cs
05250	Ts01_b	gen_wysc_0034	03280	mp-mxn_F
05251	Ts01_b	gen_wysc_0034	03640	mp-cgaex_O
05252	Ts01_b	gen_wysc_0034	03780	mp-cgaex_O
05253	Ts01_b	gen_wysc_0034	03889	mp-bfrqs_S
05254	Ts01_b	gen_wysc_0034	03955	mp-hfo_Tl
05255	Ts01_b	gen_wysc_0034	04014	mp-brmsj_F
05256	Ts01_b	gen_wysc_0034	04224	mp-hfo_Tl
05257	Ts01_b	gen_wysc_0034	04465	mp-cgaex_O
05258	Ts01_b	gen_wysc_0034	04833	mp-bsvk_O
05259	Ts01_b	gen_wysc_0034	04914	mp-mxn_F
05260	Ts01_b	gen_wysc_0034	04941	mp-cgaex_O
05261	Ts01_b	gen_wysc_0034	04953	mp-cgaex_O
05262	Ts01_b	gen_wysc_0034	04980	mp-cgaex_O
05263	Ts01_b	gen_wysc_0034	04987	mp-bcssf_O
05264	Ts01_b	gen_wysc_0034	04989	mp-bizmh_Cs
05265	Ts01_b	gen_wysc_0034	05050	mp-brjtz_F
05266	Ts01_b	gen_wysc_0034	05358	mp-hfo_Tl
05267	Ts01_b	gen_wysc_0034	05460	mp-bgihr_Cl
05268	Ts01_b	gen_wysc_0034	05481	mp-bfpal_O
05269	Ts01_b	gen_wysc_0034	05490	mp-bcssf_O
05270	Ts01_b	gen_wysc_0034	05666	mp-bsvk_O
05271	Ts01_b	gen_wysc_0034	06153	mp-jgn_F
05272	Ts01_b	gen_wysc_0034	06280	mp-bizmh_Cs
05273	Ts01_b	gen_wysc_0034	06300	mp-bizmh_Cs
05274	Ts01_b	gen_wysc_0034	06388	mp-cgaex_O
05275	Ts01_b	gen_wysc_0034	06458	mp-bfrqs_S
05276	Ts01_b	gen_wysc_0034	06611	mp-bnpvf_O
05277	Ts01_b	gen_wysc_0034	06656	mp-tbl_O
05278	Ts01_b	gen_wysc_0034	06801	mp-bizmh_Cs
05279	Ts01_b	gen_wysc_0034	06895	mp-bizmh_Cs
05280	Ts01_b	gen_wysc_0034	07115	mp-jgn_F
05281	Ts01_b	gen_wysc_0034	07124	mp-bcssf_O
05282	Ts01_b	gen_wysc_0034	07135	mp-bbjx_F
05283	Ts01_b	gen_wysc_0034	07191	mp-bizmh_Cs
05284	Ts01_b	gen_wysc_0034	07575	mp-tbl_O
05285	Ts01_b	gen_wysc_0034	07703	mp-mxn_F
05286	Ts01_b	gen_wysc_0034	07924	mp-cgaex_O
05287	Ts01_b	gen_wysc_0034	08006	mp-beup_F
05288	Ts01_b	gen_wysc_0034	08787	mp-cgaex_O
05289	Ts01_b	gen_wysc_0034	08900	mp-bnqly_H
05290	Ts01_b	gen_wysc_0034	09057	mp-bizmh_Cs
05291	Ts01_b	gen_wysc_0034	09080	mp-cgaex_O
05292	Ts01_b	gen_wysc_0034	09103	mp-bfpal_O
05293	Ts01_b	gen_wysc_0034	09202	mp-cgaex_O
05294	Ts01_b	gen_wysc_0034	09205	mp-bbkq_V
05295	Ts01_b	gen_wysc_0034	09238	mp-tbl_O
05296	Ts01_b	gen_wysc_0034	09282	mp-hfo_Tl
05297	Ts01_b	gen_wysc_0034	09341	mp-brmsj_F
05298	Ts01_b	gen_wysc_0034	09440	mp-brmsj_F
05299	Ts01_b	gen_wysc_0034	09552	mp-bizmh_Cs
05300	Ts01_b	gen_wysc_0034	09630	mp-tbl_O
05301	Ts01_b	gen_wysc_0034	09701	mp-mxn_F
05302	Ts01_b	gen_wysc_0034	09777	mp-bnqly_H
05303	Ts01_b	gen_wysc_0034	09800	mp-bsvk_O
05304	Ts01_b	gen_wysc_0035	00006	mp-jgn_F
05305	Ts01_b	gen_wysc_0035	00014	mp-bnqly_H
05306	Ts01_b	gen_wysc_0035	00054	mp-bnqly_H
05307	Ts01_b	gen_wysc_0035	00085	mp-bizmh_Cs
05308	Ts01_b	gen_wysc_0035	00227	mp-bfrqs_S
05309	Ts01_b	gen_wysc_0035	00474	mp-beup_F
05310	Ts01_b	gen_wysc_0035	00699	mp-bbjx_F
05311	Ts01_b	gen_wysc_0035	00722	mp-bizmh_Cs
05312	Ts01_b	gen_wysc_0035	00862	mp-mxn_F
05313	Ts01_b	gen_wysc_0035	00942	mp-brmsj_F
05314	Ts01_b	gen_wysc_0035	01029	mp-bcssf_O
05315	Ts01_b	gen_wysc_0035	01289	mp-bizmh_Cs
05316	Ts01_b	gen_wysc_0035	01313	mp-mxn_F
05317	Ts01_b	gen_wysc_0035	01382	mp-bcssf_O
05318	Ts01_b	gen_wysc_0035	01506	mp-hfo_Tl
05319	Ts01_b	gen_wysc_0035	01573	mp-cgaex_O
05320	Ts01_b	gen_wysc_0035	01613	mp-bizmh_Cs
05321	Ts01_b	gen_wysc_0035	01708	mp-bcssf_O
05322	Ts01_b	gen_wysc_0035	01812	mp-bfrqs_S
05323	Ts01_b	gen_wysc_0035	01969	mp-bfrqs_S
05324	Ts01_b	gen_wysc_0035	02092	mp-cgaex_O
05325	Ts01_b	gen_wysc_0035	02335	mp-bcssf_O
05326	Ts01_b	gen_wysc_0035	02915	mp-bizmh_Cs
05327	Ts01_b	gen_wysc_0035	02984	mp-cgaex_O
05328	Ts01_b	gen_wysc_0035	03114	mp-cgaex_O
05329	Ts01_b	gen_wysc_0035	03164	mp-brjtz_F
05330	Ts01_b	gen_wysc_0035	03284	mp-brip_I
05331	Ts01_b	gen_wysc_0035	03571	mp-bgwv_O
05332	Ts01_b	gen_wysc_0035	03643	mp-bnqly_H
05333	Ts01_b	gen_wysc_0035	03673	mp-bizmh_Cs
05334	Ts01_b	gen_wysc_0035	04104	mp-bizmh_Cs
05335	Ts01_b	gen_wysc_0035	04388	mp-brmsj_F
05336	Ts01_b	gen_wysc_0035	04435	mp-bcssf_O
05337	Ts01_b	gen_wysc_0035	04580	mp-bizmh_Cs
05338	Ts01_b	gen_wysc_0035	04761	mp-bfrqs_S
05339	Ts01_b	gen_wysc_0035	04777	mp-brmsj_F
05340	Ts01_b	gen_wysc_0035	04823	mp-bcssf_O
05341	Ts01_b	gen_wysc_0035	04829	mp-jgn_F
05342	Ts01_b	gen_wysc_0035	04847	mp-mxn_F
05343	Ts01_b	gen_wysc_0035	04888	mp-bizmh_Cs
05344	Ts01_b	gen_wysc_0035	04901	mp-bizmh_Cs
05345	Ts01_b	gen_wysc_0035	05056	mp-bcssf_O
05346	Ts01_b	gen_wysc_0035	05273	mp-bgihr_Cl
05347	Ts01_b	gen_wysc_0035	05301	mp-mxn_F
05348	Ts01_b	gen_wysc_0035	05324	mp-cgaex_O
05349	Ts01_b	gen_wysc_0035	05426	mp-bnqly_H
05350	Ts01_b	gen_wysc_0035	05515	mp-brjtz_F
05351	Ts01_b	gen_wysc_0035	05792	mp-tbl_O
05352	Ts01_b	gen_wysc_0035	06091	mp-hfo_Tl
05353	Ts01_b	gen_wysc_0035	06135	mp-bfrqs_S
05354	Ts01_b	gen_wysc_0035	06210	mp-jgn_F
05355	Ts01_b	gen_wysc_0035	06290	mp-bgihr_Cl
05356	Ts01_b	gen_wysc_0035	06388	mp-bfpal_O
05357	Ts01_b	gen_wysc_0035	06610	mp-bbkq_V
05358	Ts01_b	gen_wysc_0035	06783	mp-bcssf_O
05359	Ts01_b	gen_wysc_0035	06785	mp-bnqly_H
05360	Ts01_b	gen_wysc_0035	06843	mp-bizmh_Cs
05361	Ts01_b	gen_wysc_0035	06845	mp-bfrqs_S
05362	Ts01_b	gen_wysc_0035	06851	mp-beup_F
05363	Ts01_b	gen_wysc_0035	06953	mp-bizmh_Cs
05364	Ts01_b	gen_wysc_0035	07099	mp-bnqly_H
05365	Ts01_b	gen_wysc_0035	07115	mp-bfrqs_S
05366	Ts01_b	gen_wysc_0035	07192	mp-bfrqs_S
05367	Ts01_b	gen_wysc_0035	07264	mp-cgaex_O
05368	Ts01_b	gen_wysc_0035	07647	mp-bsvk_O
05369	Ts01_b	gen_wysc_0035	07669	mp-beup_F
05370	Ts01_b	gen_wysc_0035	07762	mp-cgaex_O
05371	Ts01_b	gen_wysc_0035	07770	mp-bsvk_O
05372	Ts01_b	gen_wysc_0035	07809	mp-bfrqs_S
05373	Ts01_b	gen_wysc_0035	07956	mp-cgaex_O
05374	Ts01_b	gen_wysc_0035	07982	mp-bizmh_Cs
05375	Ts01_b	gen_wysc_0035	08006	mp-bizmh_Cs
05376	Ts01_b	gen_wysc_0035	08096	mp-brjtz_F
05377	Ts01_b	gen_wysc_0035	08110	mp-bsvk_O
05378	Ts01_b	gen_wysc_0035	08151	mp-cgaex_O
05379	Ts01_b	gen_wysc_0035	08641	mp-beup_F
05380	Ts01_b	gen_wysc_0035	08898	mp-cgaex_O
05381	Ts01_b	gen_wysc_0035	08962	mp-bsvk_O
05382	Ts01_b	gen_wysc_0035	09066	mp-mxn_F
05383	Ts01_b	gen_wysc_0035	09099	mp-tbl_O
05384	Ts01_b	gen_wysc_0035	09152	mp-jgn_F
05385	Ts01_b	gen_wysc_0035	09274	mp-cgaex_O
05386	Ts01_b	gen_wysc_0035	09462	mp-bsvk_O
05387	Ts01_b	gen_wysc_0035	09518	mp-cgaex_O
05388	Ts01_b	gen_wysc_0036	00055	mp-mxn_F
05389	Ts01_b	gen_wysc_0036	00087	mp-bfrqs_S
05390	Ts01_b	gen_wysc_0036	00546	mp-bfrqs_S
05391	Ts01_b	gen_wysc_0036	00578	mp-bizmh_Cs
05392	Ts01_b	gen_wysc_0036	00640	mp-bexil_Si
05393	Ts01_b	gen_wysc_0036	00656	mp-jgn_F
05394	Ts01_b	gen_wysc_0036	00737	mp-tbl_O
05395	Ts01_b	gen_wysc_0036	00789	mp-bizmh_Cs
05396	Ts01_b	gen_wysc_0036	00805	mp-cgaex_O
05397	Ts01_b	gen_wysc_0036	00848	mp-cgaex_O
05398	Ts01_b	gen_wysc_0036	00878	mp-cgaex_O
05399	Ts01_b	gen_wysc_0036	01065	mp-bcssf_O
05400	Ts01_b	gen_wysc_0036	01384	mp-cktwy_F
05401	Ts01_b	gen_wysc_0036	01441	mp-bizmh_Cs
05402	Ts01_b	gen_wysc_0036	01487	mp-mxn_F
05403	Ts01_b	gen_wysc_0036	01565	mp-bbjx_F
05404	Ts01_b	gen_wysc_0036	01615	mp-bfrqs_S
05405	Ts01_b	gen_wysc_0036	01884	mp-bizmh_Cs
05406	Ts01_b	gen_wysc_0036	01902	mp-cgaex_O
05407	Ts01_b	gen_wysc_0036	01904	mp-tbl_O
05408	Ts01_b	gen_wysc_0036	02106	mp-bsvk_O
05409	Ts01_b	gen_wysc_0036	02229	mp-mxn_F
05410	Ts01_b	gen_wysc_0036	02411	mp-bbjx_F
05411	Ts01_b	gen_wysc_0036	02661	mp-bizmh_Cs
05412	Ts01_b	gen_wysc_0036	02731	mp-bizmh_Cs
05413	Ts01_b	gen_wysc_0036	02782	mp-bgwv_O
05414	Ts01_b	gen_wysc_0036	02848	mp-jgn_F
05415	Ts01_b	gen_wysc_0036	02911	mp-bfrqs_S
05416	Ts01_b	gen_wysc_0036	02912	mp-bgihr_Cl
05417	Ts01_b	gen_wysc_0036	02959	mp-bcssf_O
05418	Ts01_b	gen_wysc_0036	03065	mp-bizmh_Cs
05419	Ts01_b	gen_wysc_0036	03314	mp-jgn_F
05420	Ts01_b	gen_wysc_0036	03597	mp-mxn_F
05421	Ts01_b	gen_wysc_0036	03955	mp-jgn_F
05422	Ts01_b	gen_wysc_0036	03957	mp-cgaex_O
05423	Ts01_b	gen_wysc_0036	04043	mp-bizmh_Cs
05424	Ts01_b	gen_wysc_0036	04214	mp-bfrqs_S
05425	Ts01_b	gen_wysc_0036	04247	mp-brjtz_F
05426	Ts01_b	gen_wysc_0036	04276	mp-cgaex_O
05427	Ts01_b	gen_wysc_0036	04310	mp-bizmh_Cs
05428	Ts01_b	gen_wysc_0036	04463	mp-jgn_F
05429	Ts01_b	gen_wysc_0036	04536	mp-jgn_F
05430	Ts01_b	gen_wysc_0036	04589	mp-mxn_F
05431	Ts01_b	gen_wysc_0036	04704	mp-hfo_Tl
05432	Ts01_b	gen_wysc_0036	04853	mp-bizmh_Cs
05433	Ts01_b	gen_wysc_0036	05010	mp-bizmh_Cs
05434	Ts01_b	gen_wysc_0036	05024	mp-bizmh_Cs
05435	Ts01_b	gen_wysc_0036	05061	mp-bfrqs_S
05436	Ts01_b	gen_wysc_0036	05112	mp-uek_F
05437	Ts01_b	gen_wysc_0036	05300	mp-bsvk_O
05438	Ts01_b	gen_wysc_0036	05332	mp-tbl_O
05439	Ts01_b	gen_wysc_0036	05409	mp-bnqly_H
05440	Ts01_b	gen_wysc_0036	05667	mp-mxn_F
05441	Ts01_b	gen_wysc_0036	05669	mp-bizmh_Cs
05442	Ts01_b	gen_wysc_0036	05859	mp-bizmh_Cs
05443	Ts01_b	gen_wysc_0036	05902	mp-hfo_Tl
05444	Ts01_b	gen_wysc_0036	06402	mp-bfrqs_S
05445	Ts01_b	gen_wysc_0036	06496	mp-bizmh_Cs
05446	Ts01_b	gen_wysc_0036	06560	mp-bnqly_H
05447	Ts01_b	gen_wysc_0036	06875	mp-bizmh_Cs
05448	Ts01_b	gen_wysc_0036	07030	mp-bbkq_V
05449	Ts01_b	gen_wysc_0036	07263	mp-bsvk_O
05450	Ts01_b	gen_wysc_0036	07302	mp-mxn_F
05451	Ts01_b	gen_wysc_0036	07351	mp-bsvk_O
05452	Ts01_b	gen_wysc_0036	07415	mp-jgn_F
05453	Ts01_b	gen_wysc_0036	07426	mp-bnqly_H
05454	Ts01_b	gen_wysc_0036	07441	mp-brjtz_F
05455	Ts01_b	gen_wysc_0036	07445	mp-bnqly_H
05456	Ts01_b	gen_wysc_0036	07556	mp-mxn_F
05457	Ts01_b	gen_wysc_0036	07702	mp-cgaex_O
05458	Ts01_b	gen_wysc_0036	07781	mp-cgaex_O
05459	Ts01_b	gen_wysc_0036	08116	mp-bnqly_H
05460	Ts01_b	gen_wysc_0036	08212	mp-bnqly_H
05461	Ts01_b	gen_wysc_0036	08325	mp-jgn_F
05462	Ts01_b	gen_wysc_0036	08691	mp-cgaex_O
05463	Ts01_b	gen_wysc_0036	08730	mp-bnqly_H
05464	Ts01_b	gen_wysc_0036	08924	mp-bsvk_O
05465	Ts01_b	gen_wysc_0036	09118	mp-bizmh_Cs
05466	Ts01_b	gen_wysc_0036	09186	mp-bcssf_O
05467	Ts01_b	gen_wysc_0036	09196	mp-bbjx_F
05468	Ts01_b	gen_wysc_0036	09390	mp-tbl_O
05469	Ts01_b	gen_wysc_0036	09407	mp-bfpal_O
05470	Ts01_b	gen_wysc_0036	09491	mp-jgn_F
05471	Ts01_b	gen_wysc_0036	09519	mp-hfo_Tl
05472	Ts01_b	gen_wysc_0036	09548	mp-bgwv_O
05473	Ts01_b	gen_wysc_0036	09597	mp-tbl_O
05474	Ts01_b	gen_wysc_0036	09764	mp-hfo_Tl
05475	Ts01_b	gen_wysc_0036	09784	mp-bcssf_O
05476	Ts01_b	gen_wysc_0036	09797	mp-bnqly_H
05477	Ts01_b	gen_wysc_0036	09920	mp-tbl_O
05478	Ts01_b	gen_wysc_0037	00119	mp-hfo_Tl
05479	Ts01_b	gen_wysc_0037	00140	mp-bizmh_Cs
05480	Ts01_b	gen_wysc_0037	00265	mp-mxn_F
05481	Ts01_b	gen_wysc_0037	00286	mp-bizmh_Cs
05482	Ts01_b	gen_wysc_0037	00450	mp-bizmh_Cs
05483	Ts01_b	gen_wysc_0037	00497	mp-bsvk_O
05484	Ts01_b	gen_wysc_0037	00679	mp-bizmh_Cs
05485	Ts01_b	gen_wysc_0037	00782	mp-cgaex_O
05486	Ts01_b	gen_wysc_0037	00850	mp-bfrqs_S
05487	Ts01_b	gen_wysc_0037	00916	mp-mxn_F
05488	Ts01_b	gen_wysc_0037	00975	mp-cgaex_O
05489	Ts01_b	gen_wysc_0037	00996	mp-hfo_Tl
05490	Ts01_b	gen_wysc_0037	01069	mp-mxn_F
05491	Ts01_b	gen_wysc_0037	01132	mp-bcssf_O
05492	Ts01_b	gen_wysc_0037	01194	mp-cgaex_O
05493	Ts01_b	gen_wysc_0037	01516	mp-bizmh_Cs
05494	Ts01_b	gen_wysc_0037	01528	mp-tbl_O
05495	Ts01_b	gen_wysc_0037	01595	mp-bfrqs_S
05496	Ts01_b	gen_wysc_0037	01630	mp-brjtz_F
05497	Ts01_b	gen_wysc_0037	01725	mp-tbl_O
05498	Ts01_b	gen_wysc_0037	01752	mp-jgn_F
05499	Ts01_b	gen_wysc_0037	01930	mp-bfrqs_S
05500	Ts01_b	gen_wysc_0037	01973	mp-bsvk_O
05501	Ts01_b	gen_wysc_0037	02048	mp-mxn_F
05502	Ts01_b	gen_wysc_0037	02094	mp-bizmh_Cs
05503	Ts01_b	gen_wysc_0037	02191	mp-bfrqs_S
05504	Ts01_b	gen_wysc_0037	02386	mp-bcssf_O
05505	Ts01_b	gen_wysc_0037	02435	mp-mxn_F
05506	Ts01_b	gen_wysc_0037	02461	mp-beup_F
05507	Ts01_b	gen_wysc_0037	02885	mp-beup_F
05508	Ts01_b	gen_wysc_0037	02949	mp-bizmh_Cs
05509	Ts01_b	gen_wysc_0037	03331	mp-jgn_F
05510	Ts01_b	gen_wysc_0037	03421	mp-bnqly_H
05511	Ts01_b	gen_wysc_0037	03500	mp-bfpal_O
05512	Ts01_b	gen_wysc_0037	03731	mp-tbl_O
05513	Ts01_b	gen_wysc_0037	04073	mp-cgaex_O
05514	Ts01_b	gen_wysc_0037	04251	mp-bgihr_Cl
05515	Ts01_b	gen_wysc_0037	04332	mp-bsvk_O
05516	Ts01_b	gen_wysc_0037	04379	mp-bizmh_Cs
05517	Ts01_b	gen_wysc_0037	04734	mp-bfpal_O
05518	Ts01_b	gen_wysc_0037	04767	mp-bizmh_Cs
05519	Ts01_b	gen_wysc_0037	04778	mp-bizmh_Cs
05520	Ts01_b	gen_wysc_0037	04792	mp-bfrqs_S
05521	Ts01_b	gen_wysc_0037	04821	mp-bnqly_H
05522	Ts01_b	gen_wysc_0037	04933	mp-hfo_Tl
05523	Ts01_b	gen_wysc_0037	04960	mp-jgn_F
05524	Ts01_b	gen_wysc_0037	05052	mp-mxn_F
05525	Ts01_b	gen_wysc_0037	05143	mp-bizmh_Cs
05526	Ts01_b	gen_wysc_0037	05156	mp-cgaex_O
05527	Ts01_b	gen_wysc_0037	05217	mp-brjtz_F
05528	Ts01_b	gen_wysc_0037	05220	mp-bfrqs_S
05529	Ts01_b	gen_wysc_0037	05425	mp-bfpal_O
05530	Ts01_b	gen_wysc_0037	05475	mp-bnqly_H
05531	Ts01_b	gen_wysc_0037	05486	mp-bnqly_H
05532	Ts01_b	gen_wysc_0037	05570	mp-bfpal_O
05533	Ts01_b	gen_wysc_0037	06117	mp-bfrqs_S
05534	Ts01_b	gen_wysc_0037	06218	mp-bfrqs_S
05535	Ts01_b	gen_wysc_0037	06233	mp-bizmh_Cs
05536	Ts01_b	gen_wysc_0037	06258	mp-cgaex_O
05537	Ts01_b	gen_wysc_0037	06368	mp-bizmh_Cs
05538	Ts01_b	gen_wysc_0037	06585	mp-bnqly_H
05539	Ts01_b	gen_wysc_0037	06608	mp-jgn_F
05540	Ts01_b	gen_wysc_0037	06612	mp-cgaex_O
05541	Ts01_b	gen_wysc_0037	06691	mp-mxn_F
05542	Ts01_b	gen_wysc_0037	06903	mp-bizmh_Cs
05543	Ts01_b	gen_wysc_0037	06947	mp-beup_F
05544	Ts01_b	gen_wysc_0037	07008	mp-bnqly_H
05545	Ts01_b	gen_wysc_0037	07283	mp-tbl_O
05546	Ts01_b	gen_wysc_0037	07615	mp-hfo_Tl
05547	Ts01_b	gen_wysc_0037	07762	mp-bnqly_H
05548	Ts01_b	gen_wysc_0037	07916	mp-cgaex_O
05549	Ts01_b	gen_wysc_0037	08316	mp-bnpvf_O
05550	Ts01_b	gen_wysc_0037	08479	mp-bizmh_Cs
05551	Ts01_b	gen_wysc_0037	08562	mp-tbl_O
05552	Ts01_b	gen_wysc_0037	08592	mp-brjtz_F
05553	Ts01_b	gen_wysc_0037	08759	mp-hfo_Tl
05554	Ts01_b	gen_wysc_0037	08814	mp-bcssf_O
05555	Ts01_b	gen_wysc_0037	08834	mp-bsvk_O
05556	Ts01_b	gen_wysc_0037	09101	mp-bnqly_H
05557	Ts01_b	gen_wysc_0037	09243	mp-tbl_O
05558	Ts01_b	gen_wysc_0037	09446	mp-bfrqs_S
05559	Ts01_b	gen_wysc_0037	09484	mp-mxn_F
05560	Ts01_b	gen_wysc_0037	09671	mp-mxn_F
05561	Ts01_b	gen_wysc_0037	09727	mp-bizmh_Cs
05562	Ts01_b	gen_wysc_0037	09781	mp-bbkq_V
05563	Ts01_b	gen_wysc_0037	09820	mp-mxn_F
05564	Ts01_b	gen_wysc_0037	09894	mp-bizmh_Cs
05565	Ts01_b	gen_wysc_0037	09925	mp-bizmh_Cs
05566	Ts01_b	gen_wysc_0038	00079	mp-hfo_Tl
05567	Ts01_b	gen_wysc_0038	00145	mp-jgn_F
05568	Ts01_b	gen_wysc_0038	00267	mp-mxn_F
05569	Ts01_b	gen_wysc_0038	00268	mp-cgaex_O
05570	Ts01_b	gen_wysc_0038	00327	mp-bizmh_Cs
05571	Ts01_b	gen_wysc_0038	00372	mp-beup_F
05572	Ts01_b	gen_wysc_0038	00398	mp-bbjx_F
05573	Ts01_b	gen_wysc_0038	00430	mp-jgn_F
05574	Ts01_b	gen_wysc_0038	00760	mp-bfrqs_S
05575	Ts01_b	gen_wysc_0038	00808	mp-bfrqs_S
05576	Ts01_b	gen_wysc_0038	00826	mp-bizmh_Cs
05577	Ts01_b	gen_wysc_0038	01020	mp-cgaex_O
05578	Ts01_b	gen_wysc_0038	01086	mp-tbl_O
05579	Ts01_b	gen_wysc_0038	01313	mp-bizmh_Cs
05581	Ts01_b	gen_wysc_0038	01549	mp-jgn_F
05582	Ts01_b	gen_wysc_0038	01874	mp-brmsj_F
05583	Ts01_b	gen_wysc_0038	01950	mp-hfo_Tl
05584	Ts01_b	gen_wysc_0038	01990	mp-cgaex_O
05585	Ts01_b	gen_wysc_0038	02280	mp-cgaex_O
05586	Ts01_b	gen_wysc_0038	02492	mp-bbkq_V
05587	Ts01_b	gen_wysc_0038	02576	mp-brjtz_F
05588	Ts01_b	gen_wysc_0038	02654	mp-bfrqs_S
05589	Ts01_b	gen_wysc_0038	02700	mp-brjtz_F
05590	Ts01_b	gen_wysc_0038	02702	mp-bnqly_H
05591	Ts01_b	gen_wysc_0038	02753	mp-bcssf_O
05592	Ts01_b	gen_wysc_0038	02799	mp-hfo_Tl
05593	Ts01_b	gen_wysc_0038	02886	mp-hfo_Tl
05594	Ts01_b	gen_wysc_0038	02888	mp-cgaex_O
05595	Ts01_b	gen_wysc_0038	02976	mp-bizmh_Cs
05596	Ts01_b	gen_wysc_0038	02990	mp-hfo_Tl
05597	Ts01_b	gen_wysc_0038	03142	mp-brmsj_F
05598	Ts01_b	gen_wysc_0038	03247	mp-bnqly_H
05599	Ts01_b	gen_wysc_0038	03266	mp-bizmh_Cs
05600	Ts01_b	gen_wysc_0038	03368	mp-bsvk_O
05601	Ts01_b	gen_wysc_0038	03402	mp-bizmh_Cs
05602	Ts01_b	gen_wysc_0038	03736	mp-bizmh_Cs
05603	Ts01_b	gen_wysc_0038	04213	mp-bcssf_O
05604	Ts01_b	gen_wysc_0038	04252	mp-brjtz_F
05605	Ts01_b	gen_wysc_0038	04688	mp-bfrqs_S
05606	Ts01_b	gen_wysc_0038	04794	mp-bsvk_O
05607	Ts01_b	gen_wysc_0038	04889	mp-jgn_F
05608	Ts01_b	gen_wysc_0038	04927	mp-bgwv_O
05609	Ts01_b	gen_wysc_0038	05008	mp-hfo_Tl
05610	Ts01_b	gen_wysc_0038	05040	mp-bizmh_Cs
05611	Ts01_b	gen_wysc_0038	05121	mp-bbjx_F
05612	Ts01_b	gen_wysc_0038	05388	mp-bnqly_H
05613	Ts01_b	gen_wysc_0038	05412	mp-jgn_F
05614	Ts01_b	gen_wysc_0038	05424	mp-hfo_Tl
05615	Ts01_b	gen_wysc_0038	05477	mp-bizmh_Cs
05616	Ts01_b	gen_wysc_0038	05536	mp-bsvk_O
05617	Ts01_b	gen_wysc_0038	05599	mp-jgn_F
05618	Ts01_b	gen_wysc_0038	05764	mp-jgn_F
05619	Ts01_b	gen_wysc_0038	05800	mp-cgaex_O
05620	Ts01_b	gen_wysc_0038	05826	mp-bizmh_Cs
05621	Ts01_b	gen_wysc_0038	05854	mp-cgaex_O
05622	Ts01_b	gen_wysc_0038	05903	mp-bizmh_Cs
05623	Ts01_b	gen_wysc_0038	05923	mp-bizmh_Cs
05624	Ts01_b	gen_wysc_0038	05972	mp-bgwv_O
05625	Ts01_b	gen_wysc_0038	06096	mp-tbl_O
05626	Ts01_b	gen_wysc_0038	06157	mp-mxn_F
05627	Ts01_b	gen_wysc_0038	06671	mp-bizmh_Cs
05628	Ts01_b	gen_wysc_0038	06708	mp-jgn_F
05629	Ts01_b	gen_wysc_0038	06724	mp-bnqly_H
05630	Ts01_b	gen_wysc_0038	07285	mp-beup_F
05631	Ts01_b	gen_wysc_0038	07355	mp-bizmh_Cs
05632	Ts01_b	gen_wysc_0038	07360	mp-cgaex_O
05633	Ts01_b	gen_wysc_0038	07650	mp-brmsj_F
05634	Ts01_b	gen_wysc_0038	07743	mp-bizmh_Cs
05635	Ts01_b	gen_wysc_0038	07781	mp-bsvk_O
05636	Ts01_b	gen_wysc_0038	07837	mp-boaly_Ge
05637	Ts01_b	gen_wysc_0038	07891	mp-bsvk_O
